,도로명,시작위도,시작경도,중간위도,중간경도,끝위도,끝경도,총점수
1756,능동로(20),37.5535499,127.0774629,37.5529786,127.0771848,37.5529786,127.0771848,0.5660735099475046
1757,광나루로17길(17),37.5487517,127.0732603,37.5487444,127.0732413,37.5485832,127.0728248,0.5659823273240618
1758,광나루로17길(12),37.5485832,127.0728248,37.5487444,127.0732413,37.5487517,127.0732603,0.5659823273240618
1759,용마산로8다길(2),37.5613637,127.0893282,37.5610784,127.0891648,37.5610784,127.0891648,0.5659652805227667
1760,광나루로20가길(1),37.5454817,127.0741255,37.5452096,127.0749299,37.5450702,127.0752777,0.5659602540607287
1761,광나루로20가길(0),37.5450702,127.0752777,37.5452096,127.0749299,37.5454817,127.0741255,0.5659602540607287
1762,자양로43길(11),37.551606,127.0907819,37.5511317,127.0910025,37.5509536,127.0915548,0.5659552275986908
1763,자양로43길(9),37.5509536,127.0915548,37.5511317,127.0910025,37.551606,127.0907819,0.5659552275986908
1764,구의로6길(2),37.5413037,127.0917903,37.5414127,127.0909637,37.5414127,127.0909637,0.5659552275986908
1765,군자로15길(1),37.5538242,127.0733793,37.5540092,127.0734303,37.5540092,127.0734303,0.5657611567989771
1766,군자로4길(5),37.5455561,127.0717577,37.5454681,127.0712759,37.5452972,127.0709436,0.5657611567989771
1767,영화사로3길(16),37.5582724,127.0944804,37.5583177,127.093965,37.5583177,127.093965,0.5657611567989771
1768,용마산로14길(8),37.5621276,127.0878949,37.561799,127.0879585,37.561799,127.0879585,0.5657611567989771
1769,자양로44길(20),37.5510623,127.0948391,37.5515367,127.0955798,37.5515367,127.0955798,0.565756130336939
1770,광나루로44길(7),37.5426916,127.0911937,37.541709,127.0911138,37.5414127,127.0909637,0.565751103874901
1771,영화사로7길(0),37.5556056,127.0923007,37.5565668,127.0919037,37.5565668,127.0919037,0.5657309536180324
1772,뚝섬로49길(1),37.5323305,127.0798663,37.5325199,127.0792127,37.5325199,127.0792127,0.5655570330751873
1773,자양로13다길(11),37.5333023,127.0773916,37.5336143,127.0770665,37.5336143,127.0770665,0.5655570330751873
1774,용마산로14길(2),37.561799,127.0879585,37.5621276,127.0878949,37.5621276,127.0878949,0.5655570330751873
1775,아차산로62길(2),37.5390227,127.09366,37.5389872,127.0938848,37.5389714,127.0939848,0.5655520066131493
1776,아차산로62길(0),37.5389714,127.0939848,37.5389872,127.0938848,37.5390227,127.09366,0.5655520066131493
1777,용마산로3길(5),37.5561485,127.0868109,37.5562015,127.0873801,37.5562015,127.0873801,0.565529933349816
1778,아차산로39길(1),37.5384523,127.0790234,37.5378082,127.0787426,37.5377474,127.0787171,0.56548228988454
1779,능동로27가길(3),37.55338,127.0750976,37.5531691,127.0746769,37.5531691,127.0746769,0.5653699561526928
1780,뚝섬로56가길(3),37.5285291,127.085148,37.5288233,127.0865696,37.5288144,127.0866144,0.5653579358134356
1781,능동로36길(20),37.5564703,127.0791488,37.5565026,127.0790563,37.5565026,127.0790563,0.565275062705177
1782,능동로36길(0),37.5565026,127.0790563,37.5564703,127.0791488,37.5564703,127.0791488,0.565275062705177
1783,뚝섬로22가길(14),37.5353945,127.062661,37.5353488,127.0628079,37.5353488,127.0628079,0.56516889147576
1784,동일로26길(6),37.5448303,127.068266,37.5447037,127.068642,37.5445631,127.0690596,0.565153812089646
1785,능동로34길(1),37.5530599,127.0862871,37.5535684,127.0849882,37.5535684,127.0849882,0.565138732703532
1786,구의로4길(1),37.5399717,127.0905943,37.54012,127.0896,37.54012,127.0896,0.565138732703532
1787,용마산로10길(3),37.5606575,127.0887843,37.5605978,127.0881913,37.5605978,127.0881913,0.5650790688989987
1788,광나루로(18),37.5450775,127.08643,37.5451027,127.0859891,37.5451027,127.0859891,0.5650692520647445
1789,천호대로127길(11),37.5543393,127.0909009,37.5547281,127.0913282,37.5547281,127.0913282,0.5649566822430754
1790,면목로12길(3),37.5671432,127.0834469,37.5678102,127.0838282,37.5678102,127.0838282,0.5649547148278943
1791,자양번영로3길(41),37.5321929,127.0746157,37.5322265,127.0742959,37.5320863,127.0740917,0.5649496883658562
1792,자양번영로3길(13),37.5320863,127.0740917,37.5322265,127.0742959,37.5321929,127.0746157,0.5649496883658562
1793,광나루로44길(5),37.5399717,127.0905943,37.5414127,127.0909637,37.5414127,127.0909637,0.5649346089797422
1794,강변역로(4),37.5365926,127.093543,37.5359425,127.093934,37.53584,127.0939958,0.5647840773381952
1795,아차산로(11),37.5371192,127.0807492,37.5370041,127.0812097,37.5370041,127.0812097,0.5647582145541818
1796,광나루로17길(6),37.5487957,127.0727108,37.5490904,127.0732476,37.5490904,127.0732476,0.564553461257534
1797,용마산로8다길(8),37.5610784,127.0891648,37.5613637,127.0893282,37.5613637,127.0893282,0.5645364144562388
1798,천호대로120길(7),37.5541473,127.0869515,37.5540523,127.0868944,37.5535636,127.0866006,0.564526361532163
1799,천호대로120길(6),37.5535636,127.0866006,37.5540523,127.0868944,37.5541473,127.0869515,0.564526361532163
1800,자양로(110),37.537391,127.0835258,37.5375502,127.0834385,37.5375502,127.0834385,0.5644703520594537
1801,아차산로60길(0),37.53861,127.09158,37.5385335,127.091651,37.5380717,127.0920799,0.5644616712655917
1802,아차산로60길(4),37.5380717,127.0920799,37.5385335,127.091651,37.53861,127.09158,0.5644616712655917
1803,아차산로49길(8),37.5376256,127.0844983,37.5368871,127.0846872,37.5368229,127.0847094,0.5643570961726778
1804,동일로26길(9),37.5445631,127.0690596,37.544802,127.0683502,37.5448303,127.068266,0.5643373171944872
1805,자양번영로12길(2),37.5368802,127.0772711,37.5366375,127.0783128,37.5366375,127.0783128,0.5643272642704111
1806,용마산로22길(3),37.5636926,127.0883916,37.563394,127.0886198,37.5632835,127.0889685,0.5641250635530861
1807,용마산로22길(0),37.5632835,127.0889685,37.563394,127.0886198,37.5636926,127.0883916,0.5641250635530861
1808,용마산로28길(10),37.567472,127.088415,37.5675845,127.0879974,37.5675845,127.0879974,0.5639732162735742
1809,자양로45길(8),37.5536239,127.0928479,37.5528323,127.0919754,37.5528323,127.0919754,0.563936063624127
1810,천호대로118길(5),37.5540706,127.0852976,37.5535684,127.0849882,37.5535684,127.0849882,0.5639139903607938
1811,용마산로10길(4),37.5605978,127.0881913,37.5606575,127.0887843,37.5606575,127.0887843,0.5638543265562606
1812,군자로12길(1),37.5510272,127.0719112,37.5509357,127.0717453,37.5509357,127.0717453,0.5637199195610801
1813,천호대로118길(3),37.5535684,127.0849882,37.5540706,127.0852976,37.5540706,127.0852976,0.5637098666370042
1814,아차산로70길(8),37.5401504,127.1022833,37.5415459,127.1024404,37.5417661,127.1021792,0.5637051892492858
1815,아차산로70길(11),37.5417661,127.1021792,37.5415459,127.1024404,37.5401504,127.1022833,0.5637051892492858
1816,영화사로16길(8),37.5545836,127.0947324,37.5544374,127.0952197,37.5544374,127.0952197,0.5635804861038616
1817,뚝섬로59길(3),37.5329344,127.0838836,37.53197,127.08432,37.53197,127.08432,0.5635328426385856
1818,능동로(18),37.5459356,127.0733878,37.5449893,127.0729403,37.5449259,127.0729103,0.5635244766311526
1819,뚝섬로38길(2),37.533507,127.0729383,37.5337885,127.0727684,37.5337885,127.0727684,0.5635208222993284
1820,뚝섬로38길(4),37.5337885,127.0727684,37.5341046,127.0725776,37.5341046,127.0725776,0.5635208222993284
1821,긴고랑로36길(2),37.557408,127.0906926,37.5582277,127.0895702,37.5582277,127.0895702,0.5634855926563458
1822,뚝섬로38길(7),37.5341046,127.0725776,37.5337885,127.0727684,37.5337885,127.0727684,0.5633166985755388
1823,뚝섬로38길(5),37.5337885,127.0727684,37.533507,127.0729383,37.533507,127.0729383,0.5633166985755388
1824,영화사로3길(13),37.5583177,127.093965,37.5582724,127.0944804,37.5582724,127.0944804,0.5633116721135007
1825,광나루로44길(10),37.5414127,127.0909637,37.5399717,127.0905943,37.5399717,127.0905943,0.5633016191894247
1826,용마산로(19),37.5588309,127.0877371,37.5585103,127.0877906,37.5582621,127.087832,0.5632549765756847
1827,뚝섬로25가길(7),37.5366267,127.0654425,37.5363656,127.0657091,37.5363656,127.0657091,0.5632345680246361
1828,자양로9길(4),37.5326809,127.0819095,37.532386,127.0815692,37.532386,127.0815692,0.5631245951910062
1829,뚝섬로64길(15),37.5318604,127.0889509,37.5313078,127.0890264,37.5313078,127.0890264,0.563107548389711
1830,구의로4길(0),37.54012,127.0896,37.5399717,127.0905943,37.5399717,127.0905943,0.563097495465635
1831,용마산로1길(2),37.5549065,127.0874475,37.554581,127.0883308,37.5545276,127.0884808,0.562985555216824
1832,천호대로131길(0),37.5517865,127.0913891,37.551606,127.0907819,37.551606,127.0907819,0.5628933717418454
1833,긴고랑로36길(3),37.5582277,127.0895702,37.557408,127.0906926,37.557408,127.0906926,0.5628732214849768
1834,자양번영로7길(1),37.5357154,127.0756933,37.5361594,127.0758451,37.5361594,127.0758451,0.5628337079373121
1835,아차산로51길(34),37.5394423,127.0849077,37.5396332,127.084892,37.5396332,127.084892,0.5627984782943296
1836,아차산로51길(33),37.5394423,127.0849077,37.5392826,127.0849207,37.5392826,127.0849207,0.5627984782943296
1837,능동로27길(1),37.5535499,127.0774629,37.5537593,127.0769201,37.5538057,127.0768208,0.5626942744800936
1838,광장로3길(1),37.5480859,127.1022832,37.5478413,127.1026759,37.547471,127.1030548,0.5626566839388937
1839,영화사로3가길(4),37.5578472,127.0929605,37.5574343,127.0935345,37.5574343,127.0935345,0.5625122240196372
1840,뚝섬로59길(7),37.5346626,127.0832646,37.5336777,127.0836157,37.5336777,127.0836157,0.5622860270325143
1841,자양로43길(8),37.5526002,127.0903194,37.551606,127.0907819,37.551606,127.0907819,0.5622810005704764
1842,천호대로116길(8),37.5540724,127.0837004,37.5535733,127.0833943,37.5535733,127.0833943,0.5622810005704764
1843,자양번영로7길(5),37.5361594,127.0758451,37.5357154,127.0756933,37.5357154,127.0756933,0.562221336765943
1844,광나루로24길(3),37.5451608,127.0775302,37.545211,127.0780161,37.545211,127.0780161,0.5621690603216652
1845,용마산로8길(9),37.5595356,127.09013,37.5594308,127.0910574,37.5594308,127.0910574,0.5621039765720578
1846,영화사로3가길(2),37.5574343,127.0935345,37.5578472,127.0929605,37.5578472,127.0929605,0.5621039765720578
1847,용마산로2길(4),37.5559072,127.090805,37.5554623,127.0902917,37.5554623,127.0902917,0.5620989501100198
1848,"['능동로', '능동로29길'](1)",37.5541014,127.0772343,37.5542537,127.0768208,37.5546525,127.0770412,0.5620819033087245
1849,능동로29길(2),37.5546525,127.0770412,37.5545744,127.0772684,37.5545744,127.0772684,0.5620819033087245
1850,"['능동로', '능동로29길'](0)",37.5546525,127.0770412,37.5542537,127.0768208,37.5541014,127.0772343,0.5620819033087245
1851,군자로10길(24),37.5491211,127.0723236,37.5492015,127.0724745,37.5492015,127.0724745,0.5620172130421534
1852,군자로10길(8),37.5492015,127.0724745,37.5491211,127.0723236,37.5491211,127.0723236,0.5620172130421534
1853,자양로50길(2),37.5525862,127.0954121,37.5523846,127.0946868,37.5523846,127.0946868,0.5619002463313043
1854,능동로25길(2),37.5534418,127.0743967,37.5534765,127.0743768,37.5534765,127.0743768,0.5618998528482682
1855,자양로23길(17),37.5414281,127.0827975,37.5415345,127.0824301,37.5415884,127.0824813,0.5618897999241921
1856,자양번영로(10),37.53699,127.0768,37.5369192,127.0767797,37.5369192,127.0767797,0.5618217701122257
1857,"['자양번영로9길', '자양번영로7길'](0)",37.5357154,127.0756933,37.5362193,127.0755479,37.5361594,127.0758451,0.5618130893183637
1858,자양로(10),37.5444287,127.0850361,37.5442893,127.0849783,37.5442893,127.0849783,0.5618117171881497
1859,군자로(64),37.5551647,127.0766473,37.5552417,127.0767446,37.5552417,127.0767446,0.561765839336124
1860,긴고랑로20길(2),37.5590136,127.0826955,37.5600505,127.08324,37.5603543,127.0833995,0.5617433725897545
1861,긴고랑로20길(0),37.5603543,127.0833995,37.5600505,127.08324,37.5590136,127.0826955,0.5617433725897545
1862,자양로9길(12),37.5327163,127.0810967,37.532386,127.0815692,37.532386,127.0815692,0.5616957291244784
1863,긴고랑로46길(7),37.5581785,127.0948326,37.5585714,127.0951945,37.5585714,127.0951945,0.5616310388579072
1864,자양로45길(15),37.5528323,127.0919754,37.5536239,127.0928479,37.5536239,127.0928479,0.5614865789386507
1865,천호대로116길(5),37.5535733,127.0833943,37.5540724,127.0837004,37.5540724,127.0837004,0.5614645056753176
1866,천호대로145길(0),37.5461415,127.1038417,37.5458499,127.1035945,37.5458499,127.1035945,0.5612975346009751
1867,동일로44길(1),37.5534064,127.0704079,37.5533425,127.0706778,37.5530039,127.07135,0.561292508138937
1868,천호대로116길(9),37.5545683,127.084021,37.5540724,127.0837004,37.5540724,127.0837004,0.5612603819515278
1869,구의로6길(1),37.5413037,127.0917903,37.5412333,127.0922561,37.5412333,127.0922561,0.5612603819515278
1870,천호대로116길(7),37.5540724,127.0837004,37.5545683,127.084021,37.5545683,127.084021,0.5612603819515278
1871,자양로43길(10),37.551606,127.0907819,37.5526002,127.0903194,37.5526002,127.0903194,0.5612603819515278
1872,천호대로131길(2),37.551606,127.0907819,37.5517865,127.0913891,37.5517865,127.0913891,0.5612603819515278
1873,자양로3가길(0),37.5279383,127.0855249,37.5282057,127.0853588,37.5285291,127.085148,0.5610713376138522
1874,능동로38길(0),37.5574116,127.0810666,37.55718,127.0816709,37.5569627,127.0822381,0.5609663912422603
1875,능동로25길(0),37.5538477,127.0741631,37.5534765,127.0743768,37.5534765,127.0743768,0.5608792342293196
1876,자양번영로5길(1),37.532372,127.0738755,37.5326155,127.0736743,37.5326155,127.0736743,0.5608672138900624
1877,긴고랑로31길(3),37.5611298,127.0869371,37.5619981,127.0867782,37.5619981,127.0867782,0.5607924706994152
1878,영화사로16길(20),37.5544264,127.0954804,37.5544374,127.0952197,37.5544374,127.0952197,0.560722753970806
1879,긴고랑로35길(3),37.5605665,127.0881974,37.5596589,127.0883733,37.5596589,127.0883733,0.560722753970806
1880,용마산로30길(5),37.5678268,127.0897793,37.5683009,127.0892751,37.5685432,127.0889034,0.5607126566380135
1881,용마산로20길(3),37.5627457,127.0877751,37.56267,127.08709,37.56267,127.08709,0.5606971837688632
1882,광나루로46길(1),37.5395727,127.0931743,37.5396494,127.093103,37.5400271,127.0927517,0.560670084043492
1883,광나루로46길(3),37.5400271,127.0927517,37.5396494,127.093103,37.5395727,127.0931743,0.560670084043492
1884,자양로9길(6),37.5336777,127.0836157,37.5338722,127.0844236,37.5338904,127.0845109,0.5606530372421967
1885,긴고랑로(1),37.5601059,127.0948625,37.5610455,127.0958009,37.5620939,127.0960892,0.5605736166638312
1886,동일로44길(3),37.5530039,127.07135,37.5533526,127.0705362,37.5534064,127.0704079,0.5604760132437783
1887,자양로23가길(3),37.5418714,127.081922,37.5417383,127.0822246,37.5417383,127.0822246,0.5604609338576643
1888,능동로27길(6),37.5541718,127.0765908,37.5538057,127.0768208,37.5538057,127.0768208,0.5604489135184071
1889,자양번영로13길(12),37.5374577,127.0766918,37.5373994,127.0769243,37.5373994,127.0769243,0.5604489135184071
1890,자양로9길(15),37.5338904,127.0845109,37.5337939,127.0841595,37.5336777,127.0836157,0.5604489135184071
1891,자양로43길(7),37.5526002,127.0903194,37.5536919,127.0898116,37.5536919,127.0898116,0.560443887056369
1892,능동로34길(6),37.5545789,127.0824064,37.5540724,127.0837004,37.5540724,127.0837004,0.560443887056369
1893,광나루로24길(11),37.5450614,127.0775581,37.5449904,127.0774763,37.5449904,127.0774763,0.560331946807558
1894,천호대로145길(1),37.5458499,127.1035945,37.5461415,127.1038417,37.5461415,127.1038417,0.5602769159820267
1895,광나루로(14),37.5435594,127.0933075,37.5427496,127.0941706,37.5426562,127.0942678,0.5601753091558299
1896,용마산로27길(1),37.5678699,127.0861846,37.5660403,127.0851744,37.5660403,127.0851744,0.5601595557881414
1897,영화사로(20),37.5563216,127.0912831,37.5570329,127.090278,37.5570329,127.090278,0.560124719628195
1898,자양로37길(2),37.5481281,127.087304,37.5478853,127.087632,37.5478853,127.087632,0.5601227966217304
1899,뚝섬로48길(3),37.5296338,127.0768026,37.5301578,127.0769546,37.5301578,127.0769546,0.5600507189949038
1900,천호대로135길(0),37.5506861,127.0923774,37.55029,127.0922937,37.55029,127.0922937,0.5600356396087898
1901,자양로43길(5),37.5536919,127.0898116,37.5526002,127.0903194,37.5526002,127.0903194,0.5600356396087898
1902,용마산로8가길(9),37.5624931,127.0884356,37.5628337,127.0883708,37.5628337,127.0883708,0.5599337522840547
1903,"['뚝섬로49길', '뚝섬로47길', '자양로13나길'](0)",37.5344977,127.0803872,37.5344488,127.079476,37.5342637,127.0792632,0.5599287258220167
1904,자양로37길(23),37.5487467,127.0864212,37.5486968,127.086317,37.5484575,127.0858628,0.5599186728979407
1905,자양로37길(20),37.5484575,127.0858628,37.5486968,127.086317,37.5487467,127.0864212,0.5599186728979407
1906,자양로15길(23),37.5356279,127.0820716,37.5354135,127.0812443,37.5354135,127.0812443,0.5599066525586835
1907,능동로21길(1),37.5537024,127.0738619,37.5532907,127.074191,37.5532907,127.074191,0.5598586156103712
1908,천호대로129길(7),37.5536372,127.0918899,37.5540112,127.0923149,37.5540112,127.0923149,0.5598535891483333
1909,구의강변로3길(1),37.535266,127.0909877,37.5358238,127.0913466,37.5358238,127.0913466,0.559836542347038
1910,천호대로135길(11),37.5500342,127.0922397,37.55029,127.0922937,37.55029,127.0922937,0.559831515885
1911,자양로(89),37.5434714,127.0846301,37.5433576,127.0850969,37.5432728,127.0854435,0.5597704799502529
1912,영화사로16길(25),37.5538674,127.09686,37.5534231,127.0963818,37.5532916,127.0965768,0.5596544918865816
1913,영화사로16길(22),37.5532916,127.0965768,37.5534231,127.0963818,37.5538674,127.09686,0.5596544918865816
1914,천호대로110길(18),37.5536246,127.0783947,37.5535971,127.0783821,37.5535971,127.0783821,0.5596494654245435
1915,용마산로2길(7),37.5554623,127.0902917,37.5559072,127.090805,37.5559072,127.090805,0.5596494654245435
1916,뚝섬로67길(2),37.5351906,127.0907255,37.5353621,127.0906545,37.5353621,127.0906545,0.5596324186232483
1917,능동로34길(5),37.5540724,127.0837004,37.5545789,127.0824064,37.5545789,127.0824064,0.5596273921612103
1918,광나루로46길(5),37.5406596,127.0921634,37.5412333,127.0922561,37.5412333,127.0922561,0.5596273921612103
1919,자양로(61),37.5465803,127.0869209,37.5465347,127.086873,37.5461407,127.0864587,0.5595663562264632
1920,자양로(59),37.5461407,127.0864587,37.5465347,127.086873,37.5465803,127.0869209,0.5595663562264632
1921,자양로7길(7),37.5332644,127.0847802,37.5332327,127.0846941,37.5329344,127.0838836,0.5595204783744373
1922,아차산로58길(2),37.5350908,127.0897292,37.5340117,127.0900966,37.5340117,127.0900966,0.5595204783744373
1923,자양로9길(0),37.5334624,127.0827583,37.5336777,127.0836157,37.5336777,127.0836157,0.5594282948994587
1924,자양로(7),37.5425244,127.0842191,37.5427423,127.0843139,37.5430452,127.0844509,0.5593622325026735
1925,군자로(71),37.5516361,127.0712412,37.5514164,127.0712333,37.5512221,127.0712193,0.5593213811126856
1926,천호대로112길(13),37.5542428,127.0800908,37.554102,127.0805294,37.554102,127.0805294,0.5593113281886096
1927,능동로27길(11),37.5540002,127.07625,37.5541718,127.0765908,37.5541718,127.0765908,0.5592241711756689
1928,구의로4길(6),37.540428,127.0916351,37.5399717,127.0905943,37.5399717,127.0905943,0.559219144713631
1929,자양로(50),37.5421022,127.0840533,37.5425244,127.0842191,37.5425244,127.0842191,0.5591581087788838
1930,자양로(55),37.5430452,127.0844509,37.5426191,127.0842585,37.5425244,127.0842191,0.5591581087788838
1931,자양번영로2길(8),37.5299706,127.0779722,37.5299159,127.0782776,37.5299159,127.0782776,0.5591393306522292
1932,구의강변로3가길(0),37.535693,127.0916754,37.5363797,127.0914994,37.5372643,127.0911827,0.5591068109817836
1933,구의강변로3가길(1),37.5372643,127.0911827,37.5363797,127.0914994,37.535693,127.0916754,0.5591068109817836
1934,자양번영로11길(19),37.5372501,127.0754593,37.5371765,127.0757532,37.5371765,127.0757532,0.5590897641804885
1935,영화사로16길(3),37.5544374,127.0952197,37.5544264,127.0954804,37.5544264,127.0954804,0.5590897641804885
1936,자양로51길(1),37.5536239,127.0928479,37.5540112,127.0923149,37.5540112,127.0923149,0.5590370942531745
1937,천호대로117길(12),37.5590835,127.08565,37.5592994,127.0857945,37.5594652,127.0859312,0.5590200474518792
1938,광나루로37길(0),37.5450309,127.0872766,37.5451131,127.0873031,37.5453717,127.0875929,0.5588980542789923
1939,자양번영로11길(24),37.5371765,127.0757532,37.5372501,127.0754593,37.5372501,127.0754593,0.5588856404566989
1940,능동로21길(4),37.5523274,127.074889,37.5530131,127.0744194,37.5532907,127.074191,0.5588856404566989
1941,구의로(3),37.54012,127.0896,37.54152,127.08992,37.54152,127.08992,0.5588558307587904
1942,영화사로(1),37.5546912,127.0935961,37.5548933,127.0933028,37.5548933,127.0933028,0.5588523338201808
1943,자양로52길(2),37.5529944,127.0939208,37.5532625,127.0934078,37.5532625,127.0934078,0.5588329705293847
1944,뚝섬로59길(4),37.5329344,127.0838836,37.5336777,127.0836157,37.5336777,127.0836157,0.5588159237280895
1945,구의로4길(2),37.5399717,127.0905943,37.540428,127.0916351,37.540428,127.0916351,0.5588108972660515
1946,긴고랑로39길(10),37.5591508,127.0940708,37.5592936,127.093166,37.5594283,127.092805,0.5587035899962423
1947,천호대로110길(19),37.5536246,127.0783947,37.5540483,127.0785896,37.5540483,127.0785896,0.5586288468055951
1948,천호대로104가길(5),37.5577063,127.0749133,37.5573452,127.0748521,37.5571335,127.0750396,0.5586168264663378
1949,천호대로104가길(7),37.5571335,127.0750396,37.5573488,127.0748449,37.5577063,127.0749133,0.5586168264663378
1950,능동로23길(7),37.5523274,127.074889,37.5521192,127.076109,37.5521192,127.076109,0.5586118000042999
1951,광나루로46길(10),37.5412333,127.0922561,37.5406596,127.0921634,37.5406596,127.0921634,0.558606773542262
1952,능동로13길(24),37.5428407,127.0710434,37.5434145,127.0704622,37.5434145,127.0704622,0.5585048862175269
1953,광나루로(35),37.5449144,127.0891246,37.5449434,127.0885864,37.5449434,127.0885864,0.558498172838846
1954,광나루로37길(9),37.5454231,127.0876505,37.5458005,127.0880734,37.5458005,127.0880734,0.5584898068314128
1955,"['뚝섬로67길', '구의강변로3길'](0)",37.535266,127.0909877,37.5352214,127.0912854,37.5357203,127.0916068,0.5584076762805101
1956,"['뚝섬로67길', '구의강변로3길'](1)",37.5357203,127.0916068,37.5352214,127.0912854,37.535266,127.0909877,0.5584076762805101
1957,자양로54길(13),37.5533517,127.0952941,37.5532631,127.0952837,37.5532631,127.0952837,0.5584076762805101
1958,능동로27길(7),37.5541718,127.0765908,37.5546311,127.0765806,37.5546311,127.0765806,0.5584076762805101
1959,자양로45길(21),37.5517865,127.0913891,37.55149,127.0915273,37.5513376,127.0918605,0.5584026498184722
1960,천호대로114길(2),37.5540775,127.0821009,37.5545789,127.0824064,37.5545789,127.0824064,0.5584026498184722
1961,강변역로(9),37.5345403,127.0947687,37.5342271,127.0952361,37.5347751,127.0952393,0.558356693269839
1962,자양로(6),37.5425244,127.0842191,37.5421022,127.0840533,37.5421022,127.0840533,0.558341613883725
1963,능동로5길(12),37.5367761,127.0668197,37.5367831,127.0667964,37.5367831,127.0667964,0.5583108154178132
1964,군자로(33),37.5471441,127.070281,37.5474811,127.0703611,37.5474811,127.0703611,0.5583007624937372
1965,영화사로16나길(1),37.5531675,127.0961767,37.5532513,127.0965369,37.5532916,127.0965768,0.5582732692853297
1966,긴고랑로35길(2),37.5596589,127.0883733,37.5605665,127.0881974,37.5605665,127.0881974,0.5582732692853297
1967,영화사로16나길(4),37.5532916,127.0965768,37.5532513,127.0965369,37.5531675,127.0961767,0.5582732692853297
1968,자양로51길(0),37.5536239,127.0928479,37.5532625,127.0934078,37.5532625,127.0934078,0.5582205993580157
1969,아차산로28길(1),37.5390686,127.0661496,37.5392815,127.0662575,37.5392815,127.0662575,0.5582186319428345
1970,아차산로28길(8),37.5392815,127.0662575,37.5390686,127.0661496,37.5390686,127.0661496,0.5582186319428345
1971,뚝섬로48길(6),37.5301578,127.0769546,37.5296338,127.0768026,37.5296338,127.0768026,0.5582136054807965
1972,긴고랑로33길(3),37.5590664,127.0880258,37.5591832,127.0881176,37.5596378,127.0880166,0.5582035525567204
1973,자양번영로12길(3),37.5368802,127.0772711,37.53699,127.0768,37.53699,127.0768,0.5582035525567204
1974,긴고랑로33길(2),37.5596378,127.0880166,37.5591832,127.0881176,37.5590664,127.0880258,0.5582035525567204
1975,광나루로26길(4),37.5450309,127.0781326,37.545211,127.0780161,37.545211,127.0780161,0.5581985260946825
1976,군자로(74),37.5474811,127.0703611,37.5471441,127.070281,37.5471441,127.070281,0.5580966387699475
1977,용마산로8가길(4),37.563119,127.0883166,37.5628337,127.0883708,37.5628337,127.0883708,0.5580966387699475
1978,긴고랑로26길(3),37.5588958,127.0846418,37.5591874,127.0848741,37.5597299,127.0851774,0.5580861923628352
1979,긴고랑로26길(1),37.5597299,127.0851774,37.5591874,127.0848741,37.5588958,127.0846418,0.5580861923628352
1980,광나루로37길(4),37.5456957,127.0892199,37.5457324,127.088457,37.5457324,127.088457,0.5580815593838335
1981,광나루로37길(14),37.5462477,127.0885753,37.5458738,127.0881557,37.5458738,127.0881557,0.5580815593838335
1982,능동로25길(8),37.5528976,127.0758253,37.5529811,127.0762274,37.5529811,127.0762274,0.5579994288329307
1983,광나루로(7),37.5463519,127.076223,37.5458803,127.0772621,37.5456571,127.0782751,0.5579775916594194
1984,천호대로(35),37.5538249,127.088159,37.5540917,127.0876331,37.5543347,127.0870713,0.5579748816868823
1985,광나루로37길(18),37.5457324,127.088457,37.5457463,127.0883273,37.5458738,127.0881557,0.5578774356600438
1986,광나루로37길(11),37.5458738,127.0881557,37.5458005,127.0880734,37.5458005,127.0880734,0.5578774356600438
1987,광나루로37길(13),37.5458738,127.0881557,37.5457463,127.0883273,37.5457324,127.088457,0.5578774356600438
1988,자양로50길(10),37.5521024,127.0935465,37.5513933,127.0938536,37.5513933,127.0938536,0.5578348186568058
1989,긴고랑로36길(1),37.557408,127.0906926,37.5570492,127.0912091,37.5570492,127.0912091,0.5578177718555106
1990,자양로51길(5),37.5540112,127.0923149,37.5536239,127.0928479,37.5536239,127.0928479,0.5578123519104363
1991,자양로51길(7),37.5532625,127.0934078,37.5536239,127.0928479,37.5536239,127.0928479,0.5578123519104363
1992,동부간선도로(2),37.5293588,127.0657847,37.5301838,127.066123,37.5301838,127.066123,0.5577868946929915
1993,자양로(38),37.5348861,127.0841291,37.5344564,127.0843009,37.5338904,127.0845109,0.5577563424377272
1994,자양로(49),37.5421022,127.0840533,37.5420219,127.0840171,37.5420219,127.0840171,0.5577292427123559
1995,자양로15길(8),37.534364,127.0787722,37.5347443,127.0786293,37.5347443,127.0786293,0.5576833648603301
1996,광나루로37길(2),37.5458005,127.0880734,37.5458738,127.0881557,37.5458738,127.0881557,0.5576733119362541
1997,광나루로37길(16),37.5457324,127.088457,37.5456957,127.0892199,37.5456957,127.0892199,0.5576733119362541
1998,영화사로(25),37.5548933,127.0933028,37.5546912,127.0935961,37.5546912,127.0935961,0.5576275914774427
1999,천호대로119길(0),37.5560263,127.086131,37.5555472,127.0862014,37.555431,127.0861418,0.5575861549233134
2000,강변북로(27),37.5345403,127.0947687,37.5341351,127.0949641,37.5340337,127.0949873,0.5575401983746803
2001,광나루로37길(5),37.5453717,127.0875929,37.5454231,127.0876505,37.5454231,127.0876505,0.5574691882124645
2002,용마산로25길(0),37.5659063,127.0855776,37.5672377,127.0863052,37.5672377,127.0863052,0.5574668273142469
