도로명,시작점 위도,시작점 경도,중간점_위도,중간점_경도,끝점_위도,끝점_경도
"['동일로', '군자지하차도']",37.5578532,127.07295,37.5604237,127.0743632,37.56092,127.0746782
동일로52길,37.5542232,127.0729454,37.5544255,127.0724133,37.5544255,127.0724133
동일로50길,37.5542232,127.0729454,37.5538547,127.0718858,37.5543652,127.0717322
동일로52길,37.5542232,127.0729454,37.5540545,127.073223,37.5538242,127.0733793
동일로,37.5637286,127.076252,37.5640143,127.0764145,37.5641996,127.0765167
,37.5637286,127.076252,37.5639135,127.0762851,37.5639081,127.0762079
동일로,37.5639081,127.0762079,37.5616309,127.0749049,37.5609709,127.0745311
천호대로,37.5457854,127.1023472,37.5462006,127.1011349,37.5462492,127.1009926
천호대로141길,37.5457854,127.1023472,37.5459518,127.1024373,37.5462805,127.1023063
천호대로,37.5454672,127.1033066,37.5456634,127.1027144,37.5456634,127.1027144
천호대로145길,37.5454672,127.1033066,37.5455959,127.1033712,37.5458499,127.1035945
천호대로143길,37.5456634,127.1027144,37.5457933,127.1027802,37.5460562,127.1030055
천호대로,37.5456634,127.1027144,37.5457344,127.1024959,37.5457854,127.1023472
긴고랑로,37.5642375,127.0763978,37.5641996,127.0765167,37.5641996,127.0765167
동일로,37.5642375,127.0763978,37.5640562,127.0762944,37.5639081,127.0762079
동일로70길,37.5648935,127.0769135,37.5648663,127.0769832,37.5646442,127.0775829
동일로,37.5648935,127.0769135,37.5660978,127.0775926,37.5661986,127.0776495
동일로,37.5661986,127.0776495,37.5672592,127.0782476,37.5673628,127.0782525
뚝섬로24길,37.5354638,127.0633499,37.5352201,127.0632505,37.5352201,127.0632505
,37.5354638,127.0633499,37.5352842,127.0640134,37.5352842,127.0640134
뚝섬로24길,37.5354638,127.0633499,37.5358258,127.0634974,37.5358633,127.0635152
동일로4길,37.5352842,127.0640134,37.5358455,127.0635714,37.5358455,127.0635714
,37.5352842,127.0640134,37.5354638,127.0633499,37.5354638,127.0633499
동일로4길,37.5352842,127.0640134,37.5351057,127.064154,37.5348977,127.0643228
,37.5424792,127.1020716,37.5425309,127.1022413,37.5423495,127.1023393
,37.5423495,127.1023393,37.5422963,127.102163,37.5422963,127.102163
,37.5423495,127.1023393,37.5425309,127.1022413,37.5424792,127.1020716
,37.5423495,127.1023393,37.5418558,127.1022979,37.5417661,127.1021792
,37.5422963,127.102163,37.5423495,127.1023393,37.5423495,127.1023393
아차산로70길,37.5417661,127.1021792,37.54214,127.10174,37.54214,127.10174
아차산로70길,37.5417661,127.1021792,37.5415459,127.1024404,37.5401504,127.1022833
,37.5417661,127.1021792,37.5418558,127.1022979,37.5423495,127.1023393
자양로,37.526617,127.0899637,37.5269345,127.0897162,37.527522,127.0892579
,37.5595879,127.0956142,37.5601223,127.0955795,37.5601223,127.0955795
,37.5595879,127.0956142,37.5595947,127.0959137,37.5601357,127.0958942
,37.5595879,127.0956142,37.559185,127.09564,37.5591661,127.095319
긴고랑로46길,37.5601357,127.0958942,37.5601419,127.0960477,37.5601419,127.0960477
긴고랑로46길,37.5601357,127.0958942,37.5601223,127.0955795,37.5601223,127.0955795
,37.5601357,127.0958942,37.5595947,127.0959137,37.5595879,127.0956142
긴고랑로46길,37.5601223,127.0955795,37.5601357,127.0958942,37.5601357,127.0958942
긴고랑로46길,37.5601223,127.0955795,37.5601082,127.0952408,37.5601082,127.0952408
,37.5601223,127.0955795,37.5595879,127.0956142,37.5595879,127.0956142
긴고랑로46길,37.5591661,127.095319,37.5601082,127.0952408,37.5601082,127.0952408
,37.5591661,127.095319,37.5591433,127.0949558,37.5591433,127.0949558
긴고랑로46길,37.5591661,127.095319,37.5587447,127.095354,37.5585714,127.0951945
,37.5591661,127.095319,37.559185,127.09564,37.5595879,127.0956142
긴고랑로44길,37.5591433,127.0949558,37.5601059,127.0948625,37.5601059,127.0948625
,37.5591433,127.0949558,37.5591661,127.095319,37.5591661,127.095319
긴고랑로44길,37.5591433,127.0949558,37.5586931,127.0948756,37.5582724,127.0944804
능동로24길,37.5521228,127.0788031,37.5522673,127.0790562,37.5522995,127.0791126
능동로24길,37.5521228,127.0788031,37.5520656,127.0786748,37.5520451,127.0786192
능동로24길,37.5521228,127.0788031,37.5521365,127.0797631,37.5525713,127.0801082
능동로24길,37.5525713,127.0801082,37.5526519,127.0808569,37.5526408,127.0812209
능동로24길,37.5525713,127.0801082,37.5521365,127.0797631,37.5521228,127.0788031
,37.5525713,127.0801082,37.5526714,127.0799849,37.552799,127.0798058
능동로24길,37.552799,127.0798058,37.5531418,127.0804731,37.5531418,127.0804731
능동로24길,37.552799,127.0798058,37.5527826,127.0797739,37.5527826,127.0797739
,37.552799,127.0798058,37.5526714,127.0799849,37.5525713,127.0801082
천호대로103길,37.5596058,127.0754336,37.5600767,127.0757224,37.5600767,127.0757224
동일로62길,37.5596058,127.0754336,37.559469,127.0757743,37.5593448,127.0760835
천호대로103길,37.5600767,127.0757224,37.5596058,127.0754336,37.5596058,127.0754336
면목로7길,37.5600767,127.0757224,37.5602236,127.0753425,37.5603091,127.0751215
천호대로104길,37.5571426,127.0755273,37.557098,127.0755618,37.5569684,127.075716
천호대로104길,37.5571426,127.0755273,37.5572127,127.0754749,37.5573317,127.075445
천호대로104나길,37.5571426,127.0755273,37.5571024,127.0754528,37.5567981,127.0752676
동일로58길,37.5574492,127.0745205,37.5575261,127.0743081,37.5575261,127.0743081
동일로58길,37.5575261,127.0743081,37.5578694,127.0744933,37.5578694,127.0744933
동일로58길,37.5575261,127.0743081,37.5573937,127.0742367,37.5573937,127.0742367
동일로58길,37.5575261,127.0743081,37.5574492,127.0745205,37.5574492,127.0745205
동일로58길,37.5572808,127.0745479,37.5573937,127.0742367,37.5573937,127.0742367
동일로58길,37.5573937,127.0742367,37.5575261,127.0743081,37.5575261,127.0743081
동일로58길,37.5573937,127.0742367,37.5572808,127.0745479,37.5572808,127.0745479
동일로58길,37.5573937,127.0742367,37.5572184,127.0740933,37.5574284,127.0734907
동일로60길,37.5571484,127.0759241,37.5572164,127.0759635,37.5572164,127.0759635
동일로,37.5456852,127.0660422,37.546233,127.0663398,37.546621,127.0665594
군자로2길,37.5443004,127.0717125,37.5443802,127.0717548,37.5451479,127.072113
군자로,37.5443004,127.0717125,37.5442796,127.0717122,37.5442593,127.071712
능동로17길,37.5467765,127.0718901,37.5467499,127.0719675,37.5467499,127.0719675
능동로17길,37.5467765,127.0718901,37.5467726,127.0718237,37.5467359,127.0715085
,37.5467765,127.0718901,37.5468434,127.0718486,37.5473899,127.0711432
,37.538836,127.0782555,37.5387679,127.0786047,37.5384701,127.0785919
아차산로39길,37.5384701,127.0785919,37.5384523,127.0790234,37.5384523,127.0790234
아차산로39길,37.5384701,127.0785919,37.5385253,127.0772548,37.5385253,127.0772548
,37.5384701,127.0785919,37.5388242,127.0785398,37.538836,127.0782555
,37.5393058,127.0769266,37.539602,127.0770623,37.539602,127.0770623
,37.5393058,127.0769266,37.5393053,127.0769282,37.5393053,127.0769282
,37.5393058,127.0769266,37.5392605,127.0767423,37.5395531,127.0742373
,37.5392638,127.0770631,37.5393053,127.0769282,37.5393053,127.0769282
능동로50길,37.5640153,127.0839207,37.5642052,127.0833645,37.5642052,127.0833645
농동로50길,37.5640153,127.0839207,37.5643537,127.08411,37.5643537,127.08411
농동로50길,37.5643537,127.08411,37.5640153,127.0839207,37.5640153,127.0839207
능동로50길,37.5638208,127.0844903,37.5642138,127.0846953,37.5642138,127.0846953
능동로50길,37.5638208,127.0844903,37.5638902,127.084287,37.5639798,127.0840247
능동로50길,37.5642138,127.0846953,37.5638208,127.0844903,37.5638208,127.0844903
긴고랑로25길,37.5614379,127.0861577,37.5619545,127.0864566,37.5619545,127.0864566
긴고랑로27길,37.5614379,127.0861577,37.5600746,127.0864123,37.5600746,127.0864123
긴고랑로25길,37.5614379,127.0861577,37.5613848,127.0861269,37.5605059,127.0856184
긴고랑로,37.5600746,127.0864123,37.5605059,127.0856184,37.5605059,127.0856184
긴고랑로,37.5600746,127.0864123,37.5598938,127.086745,37.5598938,127.086745
긴고랑로27길,37.5600746,127.0864123,37.5614379,127.0861577,37.5614379,127.0861577
,37.541608,127.0817818,37.5413461,127.0815281,37.5407964,127.0810093
,37.5393053,127.0769282,37.5392638,127.0770631,37.5392638,127.0770631
,37.5393053,127.0769282,37.5393058,127.0769266,37.5393058,127.0769266
,37.5393053,127.0769282,37.5391011,127.0770444,37.5390847,127.0773582
,37.5393204,127.079333,37.5392987,127.0790842,37.5392987,127.0790842
,37.5396467,127.078636,37.5401464,127.0799306,37.5407331,127.080781
,37.5396467,127.078636,37.5395242,127.0774574,37.539602,127.0770623
,37.5396467,127.078636,37.5392664,127.0787145,37.5392987,127.0790842
,37.5393148,127.0783525,37.5392688,127.0774306,37.5390847,127.0773582
,37.5429855,127.078502,37.5431083,127.0782809,37.5431348,127.0779578
,37.5448556,127.0788697,37.5444617,127.0791872,37.5440068,127.078993
,37.5431348,127.0779578,37.5425289,127.0778776,37.5423923,127.0778637
,37.5431348,127.0779578,37.5435988,127.0780131,37.5437036,127.0780215
,37.5431348,127.0779578,37.5431083,127.0782809,37.5429855,127.078502
,37.5440068,127.078993,37.5438596,127.0785027,37.5437036,127.0780215
,37.5440068,127.078993,37.5446062,127.0791409,37.5448556,127.0788697
,37.5440068,127.078993,37.5439957,127.0796215,37.5441274,127.0797729
,37.5441274,127.0797729,37.5439625,127.0793696,37.5440068,127.078993
,37.5392987,127.0790842,37.5393204,127.079333,37.5393204,127.079333
,37.5392987,127.0790842,37.5390538,127.0784,37.5390847,127.0773582
,37.5392987,127.0790842,37.5393552,127.0786962,37.5396467,127.078636
,37.5298551,127.0868678,37.5291872,127.0867747,37.528999,127.086765
자양강변길,37.5298551,127.0868678,37.5297727,127.0868069,37.5288144,127.0866144
아차산로,37.5369709,127.0818654,37.5371136,127.0812538,37.5371136,127.0812538
,37.5369709,127.0818654,37.5377079,127.0828003,37.5378272,127.0834188
자양로,37.537391,127.0835258,37.5375502,127.0834385,37.5375502,127.0834385
미가로,37.537391,127.0835258,37.537406,127.0836147,37.5376078,127.0844261
,37.5367083,127.0840233,37.5368241,127.0838034,37.5370511,127.0835793
아차산로,37.5367083,127.0840233,37.5366911,127.0837679,37.5366801,127.0836348
아차산로,37.5367466,127.0828389,37.536763,127.0827563,37.5369709,127.0818654
자양로,37.5370511,127.0835793,37.5371111,127.0835699,37.5371111,127.0835699
,37.5370985,127.0834308,37.5371111,127.0835699,37.5371111,127.0835699
,37.5370985,127.0834308,37.5368434,127.0832226,37.5367466,127.0828389
자양로,37.5370985,127.0834308,37.5367661,127.0834778,37.5366727,127.0835045
자양로,37.5366337,127.0836461,37.5366801,127.0836348,37.5366801,127.0836348
아차산로,37.5366337,127.0836461,37.5366232,127.0835223,37.5366232,127.0835223
자양로,37.5361841,127.0837867,37.5363375,127.0837371,37.5363375,127.0837371
자양로16길,37.5361841,127.0837867,37.536419,127.0849389,37.5368338,127.0850904
자양로,37.5363103,127.0836135,37.536232,127.0836367,37.536232,127.0836367
,37.5363375,127.0837371,37.5363103,127.0836135,37.5363103,127.0836135
자양로,37.5363375,127.0837371,37.5364079,127.0837144,37.5365545,127.0836672
자양로,37.5365545,127.0836672,37.5366337,127.0836461,37.5366337,127.0836461
아차산로,37.5365545,127.0836672,37.5365691,127.0837985,37.5365919,127.0840117
자양로,37.5371111,127.0835699,37.537391,127.0835258,37.537391,127.0835258
아차산로,37.5366764,127.0832679,37.5366859,127.0832032,37.5366859,127.0832032
자양로,37.5366232,127.0835223,37.536546,127.0835437,37.536546,127.0835437
아차산로,37.5366232,127.0835223,37.5366217,127.0833572,37.5366764,127.0832679
아차산로,37.5366801,127.0836348,37.5366727,127.0835045,37.5366727,127.0835045
자양로,37.5366801,127.0836348,37.5367696,127.0836167,37.5370511,127.0835793
아차산로,37.5373803,127.0870797,37.5369082,127.0851955,37.5369082,127.0851955
아차산로,37.5373803,127.0870797,37.5374031,127.0873679,37.5374031,127.0873679
아차산로,37.5369082,127.0851955,37.5373803,127.0870797,37.5373803,127.0870797
아차산로,37.5369082,127.0851955,37.5369022,127.0850093,37.5369022,127.0850093
아차산로,37.5374551,127.0875762,37.5377901,127.0889198,37.537839,127.089116
아차산로,37.5375382,127.0875346,37.5375085,127.0874183,37.5375085,127.0874183
,37.5375382,127.0875346,37.5374551,127.0875762,37.5374551,127.0875762
구의강변로,37.5326887,127.0917016,37.5325176,127.0917189,37.5325176,127.0917189
자양로4길,37.5326887,127.0917016,37.5329666,127.0924783,37.5329666,127.0924783
구의강변로,37.5326887,127.0917016,37.533,127.09167,37.5338736,127.0916212
구의강변로,37.5398068,127.0942051,37.5401059,127.0941004,37.5401059,127.0941004
,37.5398068,127.0942051,37.5400649,127.0943227,37.5403492,127.0945026
구의강변로,37.5398068,127.0942051,37.5395997,127.09415,37.5392579,127.0940609
아차산로,37.5403492,127.0945026,37.54039,127.09457,37.54039,127.09457
아차산로,37.5403492,127.0945026,37.5401059,127.0941004,37.5401059,127.0941004
,37.540813,127.096401,37.5410936,127.0962559,37.5413042,127.0963663
광나루로,37.540813,127.096401,37.541022,127.0961196,37.5411964,127.095933
아차산로49길,37.5401763,127.0842268,37.5399654,127.0841452,37.5399654,127.0841452
아차산로49길,37.5401763,127.0842268,37.5405464,127.0843793,37.5405464,127.0843793
,37.5401763,127.0842268,37.5400975,127.0838334,37.5395638,127.0838777
아차산로49길,37.5387105,127.0842891,37.5386384,127.0842993,37.5386384,127.0842993
아차산로49길,37.5387105,127.0842891,37.5389969,127.0842589,37.5389969,127.0842589
Achasan-ro 49-gil,37.5387105,127.0842891,37.5389876,127.0840543,37.5389969,127.0842589
자양로,37.5407841,127.0834917,37.53996,127.08318,37.5396198,127.0832181
자양로,37.5407841,127.0834917,37.5408654,127.0835257,37.5411813,127.0836592
,37.5407841,127.0834917,37.5407526,127.0836212,37.5405464,127.0843793
아차산로53길,37.539169,127.0857518,37.5393237,127.085737,37.5393237,127.085737
아차산로53길,37.539169,127.0857518,37.5379671,127.0858668,37.5379671,127.0858668
Achasan-ro 53-gil,37.539169,127.0857518,37.5391508,127.0849316,37.5391508,127.0849316
,37.5393454,127.0840214,37.5395734,127.0840181,37.5395734,127.0840181
자양로22길,37.5395734,127.0840181,37.5395851,127.0841881,37.5395851,127.0841881
자양로22길,37.5395734,127.0840181,37.5395638,127.0838777,37.5395638,127.0838777
,37.5395734,127.0840181,37.5393454,127.0840214,37.5393454,127.0840214
아차산로49길,37.5390972,127.0842468,37.5389969,127.0842589,37.5389969,127.0842589
아차산로49길,37.5390972,127.0842468,37.5395851,127.0841881,37.5395851,127.0841881
Achasan-ro 49-gil,37.5390972,127.0842468,37.5391123,127.0849347,37.5391123,127.0849347
아차산로49길,37.5405464,127.0843793,37.5401763,127.0842268,37.5401763,127.0842268
아차산로49길,37.5405464,127.0843793,37.5408056,127.0844852,37.5408056,127.0844852
,37.5405464,127.0843793,37.5407526,127.0836212,37.5407841,127.0834917
자양로22길,37.5395638,127.0838777,37.5395734,127.0840181,37.5395734,127.0840181
자양로22길,37.5395638,127.0838777,37.5395286,127.083364,37.5395148,127.0832298
,37.5395638,127.0838777,37.5402666,127.0838937,37.5401763,127.0842268
아차산로49길,37.5389969,127.0842589,37.5387105,127.0842891,37.5387105,127.0842891
Achasan-ro 49-gil,37.5389969,127.0842589,37.5387073,127.0840523,37.5387105,127.0842891
아차산로49길,37.5389969,127.0842589,37.5390972,127.0842468,37.5390972,127.0842468
아차산로51길,37.5391123,127.0849347,37.5388254,127.0849582,37.5388254,127.0849582
아차산로51길,37.5391123,127.0849347,37.5391508,127.0849316,37.5391508,127.0849316
Achasan-ro 49-gil,37.5391123,127.0849347,37.5390972,127.0842468,37.5390972,127.0842468
아차산로51길,37.5391508,127.0849316,37.5391123,127.0849347,37.5391123,127.0849347
아차산로51길,37.5391508,127.0849316,37.5392466,127.0849237,37.5392466,127.0849237
Achasan-ro 53-gil,37.5391508,127.0849316,37.539169,127.0857518,37.539169,127.0857518
구의로3길,37.5401373,127.0888259,37.5401753,127.0885565,37.5401753,127.0885565
,37.5401373,127.0888259,37.5403697,127.0888939,37.5403697,127.0888939
구의로3길,37.5401373,127.0888259,37.5400664,127.0893268,37.5399534,127.0895584
,37.5401373,127.0888259,37.5394525,127.0886673,37.5394874,127.0883892
구의로3길,37.540311,127.0875474,37.5402585,127.0879482,37.5402585,127.0879482
구의로3길,37.540311,127.0875474,37.5403923,127.0869701,37.5403923,127.0869701
자양로22길,37.540311,127.0875474,37.539814,127.0874395,37.539814,127.0874395
자양로22길,37.540311,127.0875474,37.5407561,127.0877749,37.5407561,127.0877749
아차산로57길,37.5394874,127.0883892,37.5398811,127.0884729,37.5398811,127.0884729
아차산로57길,37.5394874,127.0883892,37.5390925,127.0883052,37.5390925,127.0883052
,37.5394874,127.0883892,37.5394525,127.0886673,37.5401373,127.0888259
자양로22길,37.539814,127.0874395,37.5398183,127.0875062,37.5398183,127.0875062
자양로22길,37.539814,127.0874395,37.5397487,127.0864326,37.5397487,127.0864326
자양로22길,37.539814,127.0874395,37.540311,127.0875474,37.540311,127.0875474
아차산로55길,37.5407438,127.0868484,37.5410325,127.086969,37.5410325,127.086969
아차산로55길,37.5407438,127.0868484,37.5404271,127.086716,37.5404271,127.086716
,37.5407438,127.0868484,37.5409202,127.0861624,37.5409202,127.0861624
자양로22길,37.5398403,127.0878445,37.5398811,127.0884729,37.5398811,127.0884729
자양로22길,37.5398403,127.0878445,37.5398183,127.0875062,37.5398183,127.0875062
,37.5398403,127.0878445,37.5402585,127.0879482,37.5402585,127.0879482
자양로26길,37.5403697,127.0888939,37.5404611,127.0886353,37.5404611,127.0886353
자양로26길,37.5403697,127.0888939,37.54012,127.0896,37.54012,127.0896
